event_id_cnty,event_date,year,country,notes,note_hash
ITA24943,2024-11-11,2024,Italy,"On 11 November 2024, over 5,000 high school students from San Giorgio a Cremano and Portici, as well as members of unspecified local governments, marched from Massimo Troisi Square to Villa Vannucchi in Napoli (Campania) to commemorate Santo Romano, a 19-year-old killed in San Sebastiano al Vesuvio, and to protest against youth violence. The peaceful demonstration featured testimonies and appeals promoting mutual respect, peace, and solidarity.",12a7422f3c17b82581951924920f215ea6a5f1a4c72fa1a22c0727a3bb8bd88a
BGR3052,2023-05-26,2023,Bulgaria,"On 26 May 2023, residents of Ruse protested after a young woman died a couple of hours after delivering a healthy baby earlier this month. The protesters demand accountability for her death from the hospital, which denies any wrongdoing.",443d8ad14b9c08e414fb38e3bdfdfc6d840cfcde5cd0336ba8f238ce3879d26f
NOR1793,2024-09-17,2024,Norway,"On 17 September 2024, Motvind Norway activists demonstrated in Drammen, Viken, to oppose wind power development in the country. The demonstration was a part of the nationwide peaceful action staged in various locations of Norway.",f99d51b96abd2133d0cf0a14d823e48322a42dbb9cda98c3551d2b4cb8ebb5e3
DEU26936,2026-01-31,2026,Germany,"On 31 January 2026, at around 3 pm, at the call of Women Defend Rojava Gottingen and the RiseUp4Rojava alliance, under the motto 'Defend the women's revolution: the path to peace!', around 700 people, including members of the Kurdish community, staged a protest in Gottingen (Niedersachsen) against attacks by Syrian government forces on the Kurdish self-administration in North and East Syria, opposing EU and German support for the Syrian transitional government. The event was part of a wider demonstration movement against the clashes between Kurdish militias and the Syrian armed forces in the Kurdish-controlled areas of Syria.",860c07bef557218157b54b0be4dcc86471959a71c731383dda9c53c437e72ef7
ESP13463,2023-05-05,2023,Spain,"On 5 May 2023, pilots and airline workers held a protest before the Ministry of Transport in Madrid - San Blas-Canillejas (Madrid) against the application of the minimum services when there is a strike. The protest was summoned by the Spanish Union of Air Line Pilots (Sepla), USO, the Union of Airline Passenger Cabin Crew (Sitcpla), and the Spanish Union Association of Aeronautical Maintenance Technicians (Asetma).",a485cb80036b31e8e3eea97d437a3aa1088d63261cbbe0bb5a09469233ec42d6
DEU19414,2024-01-25,2024,Germany,"Around 25 January 2024 (as reported), people staged a protest in Stralsund (Mecklenburg-Vorpommern), advocating against the AfD. The protest was prompted by concerns over a secret meeting between AfD representatives and extremists, discussing mass deportations of individuals with German citizenship and migrant background, leading to a heightened awareness and mobilization against right-wing ideologies in various cities.",de14dd3c94f6253a2af89ec1fccafaeb580ff101eeaf7308c4b3d89d2c40ff46
ESP13820,2023-06-22,2023,Spain,"On 22 June 2023, over 500 local police agents held a protest in Vitoria-Gasteiz (Araba, Pais Vasco) to demand salary and labor improvements.",4df69594c4957d57756ee6535fcf7cecf9af8ac2fe4341786408d754fba13312
DNK1067,2021-06-24,2021,Denmark,"On 24 June 2021, climate activists occupied the natural area Tornsangerland in Amager district of Copenhagen to block the planned construction work on the housing complex.",793d636a72998723abe04102dcb8867fccc37219f0b23ee30bd3e00b66df98d6
ITA14325,2022-02-25,2022,Italy,"On 25 February 2022, striking haulers gathered for a protest at various motorway exits in Cerignola (Foggia, Puglia) to denounce the increase in oil and gas prices. The permanent gathering was terminated on the same day.",06887c1dcf1ee3e1fa3d2de6a807a6f010dd1a30ff61c69dbac66b0d075cb9e4
FRA4820,2020-12-03,2020,France,"On 3 December 2020, over 100 childcare professionals gathered in front of the Departmental council of Herault in Montpellier. They demanded a re-evaluation of their status for their inclusion in the Segur agreements, on health and salary increase.",61acbe4bb54eb4bfdf00c213d142def142821b9e6b176ca7b2b526f090c19dea
CYP404,2020-05-28,2020,Cyprus,"On 28 May 2020, at least 45 parents of students at a private college in Ortakoy, in northern Nicosia protested outside the school against the increase in school fees.",a433b97b9bdb6448cafb134a1512f607c645960d45fecfd3ccc4b90fe608ed88
GBR4301,2022-02-12,2022,United Kingdom,"On 12 February 2022, anti-austerity campaigners gathered in Edinburgh to call for the government to intervene as household energy bills rise and freeze prices. This event was organised by the People's Assembly.",5191f87aad0e85f05ad2e350fe83201ae99a541fdf61582268721f79c534d724
FRA27134,2023-07-03,2023,France,"On 3 July 2023, people gathered outside the town hall in Vierville-sur-Mer in support of local public officials following multiple attacks on local administrators and administrations, notably in L'Hay-les-Roses, during the wave of riots and demonstrations following the shooting of Nahel M. by a police officer on 27 June 2023. The event was part of a nationwide rally day called by AMF outside French town halls and other public and municipal buildings. Mayor Antoine de Bellaigue took part in the event.",a55793db011cfdfc20894d085ebf95e224e9e92e9ab48348dc4c911e9a24d835
DEU23978,2025-02-14,2025,Germany,"On 14 February 2025, at the call of Grannies For Future (Omas for Future), around 300 people protested in Ingolstadt (Bayern) for climate protection. The event was part of a wider protest movement focused on climate protection ahead of the elections.",ed231d6053142b2aa4dbc403d0f14c81789058554e6f94e9ffd9258eaa108938
FRA13169,2021-11-16,2021,France,"On 16 November 2021, several dozen Ferropem workers gathered in front of the Chateau-Feuillet site in La Lechere at the call of CGT to protest against the maintenance of the job protection plan (PSE). During the demonstration they set a few pallets on fire.",d169f7642e84d3f9950e3c69c7407254486dcd00211136c4112bc38ea114f4bd
DEU13780,2022-10-29,2022,Germany,"On 29 October 2022, people, at the call of the Querdenken movement, demonstrated in Dresden for peace, freedom, human rights, democracy, separation of powers, and politician liability. People gathered for a counter-demonstration and against far-right movements.",325ba47dd131d84ce3a0a7a248b3b1ffb68e3dde0b002ce014485573005670dd
DEU5567,2021-03-08,2021,Germany,"On 8 March 2021, around 200 people, including anti-fascist activists, protested in Duisburg on the occasion of International Women's Day under the motto: 'The crisis is in the system - Together against patriarchy and capitalism'.",927a6677f0cc18e14847e0b68752a812201d71e2b010d6508d355e3d4b41ae05
BGR1510,2020-10-02,2020,Bulgaria,"On 2 October 2020, people protested in Sofia demanding the resignation of Prime Minister Borisov and chief prosecutor Geshev over alleged corruption and links to mafia.",b2a693ac0755b3d0189a7eae0a6e36e7cc8491dfd128e864159b5d3a490637d3
DEU7659,2021-09-01,2021,Germany,"On 1 September 2021, around 50 people protested in Schweinfurt on the occasion of 'Anti-War Day'. The exact reason for the protest was not reported. It was organized by the DGB, Initiative gegen das Vergessen, the Schweinfurt Alliance against Nuclear Power, the German Peace Community, the unemployment initiative Sali, the DGB youth and International Catholic Peace Movement.",11c0ce55c4e6eb36535a1287659d71281af7eba37437e232e5b437527bfdb779
ALB1101,2022-07-12,2022,Albania,"On 12 July 2022, protesters gathered in front of the parliament in Tirana to voice their opposition to an initiative by the government to give up the Butrint National Park, a Roman-era amphitheater, to a private concessionaire for 10 years.",4076a111ca1eeaf14f1024dadd0ed709ec375cd4c82413d9745afe6e1fb793ba
BIH736,2021-11-03,2021,Bosnia and Herzegovina,"On 3 November 2021, 150 workers of an arms factory from central Bosnia protested in Sarajevo, Bosnia and Herzegovina, demanding their salaries because they have not been paid in 5 months.",0614ba15b55471559f73d844c473c79e57d9e5aa4a0381a87d38c63acc3b1449
FRA44462,2026-01-07,2026,France,"On 7 January 2026, at the call of LFI, people gathered in front of the town hall of Argenteuil (Ile-de-France) to demand the re-opening of the local emergency homeless shelter.",628172c8d278779aa013729aa4e7eba6700ecf7856e4d45113aec36c8844e576
ITA23916,2024-09-23,2024,Italy,"On 23 September 2024, about 200 people, including residents and representatives of local committees, took to the streets in Chiaiano (Campania) to protest against the closure of the local police station. MP Francesco Emilio Borrelli (Green Europe) and several city councilors, including Carlo Migliaccio (Civic List), participated in the protest.",9e08206f10f97ffc9ea36cf760ad88483cd4318311eeea64b64fd76109094fe8
MKD887,2022-12-27,2022,North Macedonia,"On 27 December 2022, residents of Stip protested the sand mining from the Bregalnica river, which they claim will disturb the riverbeds close to the land they cultivate.",051a9117bbc3539e3cc3a969d95d78d4f7e9792a220d97904e731a5c93b4b756
FRA37495,2025-02-03,2025,France,"On 3 February 2025, in the morning, between 30 and 40 people, including members of the anti-A69 highway movement, protested outside the courthouse in Toulouse (Occitanie) to demand the release of Louna, a 25-year-old trans activist detained in a men's prison in Tarbes. The protesters denounced her prolonged solitary confinement as discriminatory and abusive, arguing that it constituted a form of mistreatment. Louna, who was arrested in October 2024, faced charges related to the burning of construction equipment used in the A69 project at the time of reporting.",f8abf11ae0bea1c400b77a20bacf822a982ae7387c4a3f5d135e4ce9b1606a51
GBR9490,2026-03-14,2026,United Kingdom,"On 14 March 2026, in the morning, protesters gathered food items inside a supermarket in Manchester (England) and left the store without paying for them, as part of a protest against poverty, wealth inequality and the cost of living. The protest was part of a nationwide day of tax the rich actions. The food was intended to be donated to local foodbanks or given away to the public for free.",5e46fcb42c52833dbbe5ac029145ed0280774602041a60422748a1c96bc67eeb
GRC5902,2025-01-26,2025,Greece,"On 26 January 2025, following leaked cell phone calls of the last moments of the victims of the Tempe rail disaster, protesters rallied in Geraki at the call of the association of the victims' families. The protesters demanded justice and accused the government of a cover-up. This was part of a large mobilization in more than 150 nationwide and international locations with the slogan 'I Have No Oxygen', the last words of one of the victims.",f3fe432aece12e2a2d04533cf61776b6b91d4f705383718ebb7b7c87942ebd6d
ESP24925,2026-04-14,2026,Spain,"On 14 April 2026, around 40 people, including municipal representatives (PSOE) and business representatives, blocked the A-129 road near Sarinena (Aragon) to oppose the poor state of local roads, calling for urgent improvements to ensure road safety.",22dc694b9a57d55af76346e3429226916914acdf9576e055dc825d2ac166621e
ITA14319,2022-02-24,2022,Italy,"On 24 February 2022, striking haulers gathered for a protest at the port of Marghera (Venezia, Veneto) to protest against the increase in oil and gas prices.",e8d82ca013122d6828130036990298cb0610bab8a6af89e759e62a4e8be22b08
ESP1238,2020-07-05,2020,Spain,"On 5 July 2020, citizens gathered in Navas de Estena (Ciudad Real) to express support to the Mayor of the village who suffered a violent attack.",fab0539a89b6a2a0969d2beeb3bdd30fc6394fff15d89d8be3375799d5b7724e
ITA13694,2022-01-28,2022,Italy,"On 28 January 2022, in the afternoon, over 5,000 students, including OSA activists and Lupa movement affiliates, gathered near Santa Maria Maggiore Basilica before marching towards Dell'Esquilino square in Rome - City Center (Roma, Lazio) to demand more safety and less labor precarity for students and denounce the country's work-study program following the death, of a work accident, of an 18-year-old student from Udine while doing an internship in Lauzacco on 21 January 2022. Some demonstrators threw firecrackers and red paint at a police cordon deployed along their route.",82c2bc625a8c5fc187d1373d2da302ebaa70a113125bc6fec8f1a3ec04ca2a27
DEU23807,2025-02-03,2025,Germany,"On 3 February 2025, around two dozen activists gathered in Leipzig (Sachsen) in front of a stairway leading to a CDU office to protest. Earlier, also a separate assembly with about 15 people had been registered outside the Madlerpassage. The protest was organized by the socialist student collective and opposed the 'alliance between CDU and AfD,' condemning the criminalization of refugees and advocating for the preservation of the Self-Determination Act.",ee5da462e755b9fccb1fa20a56cc860ffa51a1149b6925135d16cc1548199890
